1.000000e+00 	 ,  6.614914e+01 	 ,  5.257305e-01 	 ,  2.330758e+00 	 ,  1.788542e-01 	 ,  8.333829e-02 	 ,  4.067675e-01 	 ,  7.029544e-02  	 ,  1.481683e-02 	 ,  3.815537e-03 	 ,  9.820848e-03 
1.000000e+00 	 ,  6.699657e+01 	 ,  5.317416e-01 	 ,  2.358643e+00 	 ,  1.811518e-01 	 ,  8.433764e-02 	 ,  4.120992e-01 	 ,  7.150873e-02  	 ,  1.505977e-02 	 ,  3.878280e-03 	 ,  1.000577e-02 
1.000000e+00 	 ,  6.785487e+01 	 ,  5.378043e-01 	 ,  2.386786e+00 	 ,  1.834736e-01 	 ,  8.534616e-02 	 ,  4.174884e-01 	 ,  7.274212e-02  	 ,  1.530620e-02 	 ,  3.941938e-03 	 ,  1.019399e-02 
1.000000e+00 	 ,  6.872416e+01 	 ,  5.439188e-01 	 ,  2.415186e+00 	 ,  1.858198e-01 	 ,  8.636390e-02 	 ,  4.229358e-01 	 ,  7.399592e-02  	 ,  1.555617e-02 	 ,  4.006521e-03 	 ,  1.038557e-02 
1.000000e+00 	 ,  6.960458e+01 	 ,  5.500854e-01 	 ,  2.443847e+00 	 ,  1.881904e-01 	 ,  8.739090e-02 	 ,  4.284416e-01 	 ,  7.527048e-02  	 ,  1.580970e-02 	 ,  4.072042e-03 	 ,  1.058055e-02 
1.000000e+00 	 ,  7.049628e+01 	 ,  5.563044e-01 	 ,  2.472768e+00 	 ,  1.905858e-01 	 ,  8.842721e-02 	 ,  4.340064e-01 	 ,  7.656611e-02  	 ,  1.606684e-02 	 ,  4.138511e-03 	 ,  1.077900e-02 
1.000000e+00 	 ,  7.139941e+01 	 ,  5.625759e-01 	 ,  2.501951e+00 	 ,  1.930061e-01 	 ,  8.947288e-02 	 ,  4.396306e-01 	 ,  7.788315e-02  	 ,  1.632763e-02 	 ,  4.205941e-03 	 ,  1.098098e-02 
1.000000e+00 	 ,  7.231411e+01 	 ,  5.689003e-01 	 ,  2.531399e+00 	 ,  1.954515e-01 	 ,  9.052795e-02 	 ,  4.453146e-01 	 ,  7.922195e-02  	 ,  1.659213e-02 	 ,  4.274342e-03 	 ,  1.118654e-02 
1.000000e+00 	 ,  7.324053e+01 	 ,  5.752778e-01 	 ,  2.561111e+00 	 ,  1.979221e-01 	 ,  9.159248e-02 	 ,  4.510591e-01 	 ,  8.058286e-02  	 ,  1.686035e-02 	 ,  4.343728e-03 	 ,  1.139575e-02 
1.000000e+00 	 ,  7.417881e+01 	 ,  5.817086e-01 	 ,  2.591091e+00 	 ,  2.004182e-01 	 ,  9.266650e-02 	 ,  4.568643e-01 	 ,  8.196622e-02  	 ,  1.713236e-02 	 ,  4.414109e-03 	 ,  1.160867e-02 
1.000000e+00 	 ,  7.512911e+01 	 ,  5.881930e-01 	 ,  2.621338e+00 	 ,  2.029400e-01 	 ,  9.375008e-02 	 ,  4.627308e-01 	 ,  8.337240e-02  	 ,  1.740820e-02 	 ,  4.485497e-03 	 ,  1.182535e-02 
1.000000e+00 	 ,  7.609159e+01 	 ,  5.947313e-01 	 ,  2.651855e+00 	 ,  2.054876e-01 	 ,  9.484324e-02 	 ,  4.686591e-01 	 ,  8.480176e-02  	 ,  1.768789e-02 	 ,  4.557905e-03 	 ,  1.204586e-02 
1.000000e+00 	 ,  7.706640e+01 	 ,  6.013237e-01 	 ,  2.682642e+00 	 ,  2.080613e-01 	 ,  9.594604e-02 	 ,  4.746495e-01 	 ,  8.625467e-02  	 ,  1.797150e-02 	 ,  4.631345e-03 	 ,  1.227026e-02 
1.000000e+00 	 ,  7.805370e+01 	 ,  6.079704e-01 	 ,  2.713702e+00 	 ,  2.106612e-01 	 ,  9.705853e-02 	 ,  4.807027e-01 	 ,  8.773150e-02  	 ,  1.825906e-02 	 ,  4.705829e-03 	 ,  1.249863e-02 
1.000000e+00 	 ,  7.905364e+01 	 ,  6.146716e-01 	 ,  2.745035e+00 	 ,  2.132875e-01 	 ,  9.818075e-02 	 ,  4.868190e-01 	 ,  8.923263e-02  	 ,  1.855062e-02 	 ,  4.781370e-03 	 ,  1.273102e-02 
1.000000e+00 	 ,  8.006640e+01 	 ,  6.214277e-01 	 ,  2.776644e+00 	 ,  2.159404e-01 	 ,  9.931274e-02 	 ,  4.929989e-01 	 ,  9.075845e-02  	 ,  1.884622e-02 	 ,  4.857980e-03 	 ,  1.296749e-02 
1.000000e+00 	 ,  8.109213e+01 	 ,  6.282389e-01 	 ,  2.808529e+00 	 ,  2.186201e-01 	 ,  1.004546e-01 	 ,  4.992429e-01 	 ,  9.230934e-02  	 ,  1.914591e-02 	 ,  4.935671e-03 	 ,  1.320813e-02 
1.000000e+00 	 ,  8.213100e+01 	 ,  6.351055e-01 	 ,  2.840691e+00 	 ,  2.213268e-01 	 ,  1.016062e-01 	 ,  5.055515e-01 	 ,  9.388572e-02  	 ,  1.944973e-02 	 ,  5.014456e-03 	 ,  1.345300e-02 
1.000000e+00 	 ,  8.318318e+01 	 ,  6.420276e-01 	 ,  2.873133e+00 	 ,  2.240608e-01 	 ,  1.027678e-01 	 ,  5.119251e-01 	 ,  9.548797e-02  	 ,  1.975772e-02 	 ,  5.094349e-03 	 ,  1.370216e-02 
1.000000e+00 	 ,  8.424884e+01 	 ,  6.490055e-01 	 ,  2.905855e+00 	 ,  2.268221e-01 	 ,  1.039394e-01 	 ,  5.183642e-01 	 ,  9.711652e-02  	 ,  2.006993e-02 	 ,  5.175361e-03 	 ,  1.395569e-02 
1.000000e+00 	 ,  8.532815e+01 	 ,  6.560395e-01 	 ,  2.938859e+00 	 ,  2.296110e-01 	 ,  1.051209e-01 	 ,  5.248693e-01 	 ,  9.877176e-02  	 ,  2.038642e-02 	 ,  5.257506e-03 	 ,  1.421366e-02 
1.000000e+00 	 ,  8.642129e+01 	 ,  6.631298e-01 	 ,  2.972147e+00 	 ,  2.324276e-01 	 ,  1.063125e-01 	 ,  5.314409e-01 	 ,  1.004541e-01  	 ,  2.070721e-02 	 ,  5.340798e-03 	 ,  1.447614e-02 
1.000000e+00 	 ,  8.752843e+01 	 ,  6.702766e-01 	 ,  3.005719e+00 	 ,  2.352723e-01 	 ,  1.075142e-01 	 ,  5.380795e-01 	 ,  1.021641e-01  	 ,  2.103236e-02 	 ,  5.425248e-03 	 ,  1.474320e-02 
1.000000e+00 	 ,  8.864976e+01 	 ,  6.774803e-01 	 ,  3.039577e+00 	 ,  2.381451e-01 	 ,  1.087260e-01 	 ,  5.447855e-01 	 ,  1.039020e-01  	 ,  2.136192e-02 	 ,  5.510871e-03 	 ,  1.501493e-02 
1.000000e+00 	 ,  8.978545e+01 	 ,  6.847410e-01 	 ,  3.073722e+00 	 ,  2.410463e-01 	 ,  1.099480e-01 	 ,  5.515594e-01 	 ,  1.056683e-01  	 ,  2.169593e-02 	 ,  5.597680e-03 	 ,  1.529140e-02 
1.000000e+00 	 ,  9.093569e+01 	 ,  6.920590e-01 	 ,  3.108157e+00 	 ,  2.439761e-01 	 ,  1.111802e-01 	 ,  5.584017e-01 	 ,  1.074635e-01  	 ,  2.203444e-02 	 ,  5.685689e-03 	 ,  1.557268e-02 
1.000000e+00 	 ,  9.210067e+01 	 ,  6.994345e-01 	 ,  3.142881e+00 	 ,  2.469346e-01 	 ,  1.124226e-01 	 ,  5.653128e-01 	 ,  1.092881e-01  	 ,  2.237750e-02 	 ,  5.774910e-03 	 ,  1.585885e-02 
1.000000e+00 	 ,  9.328057e+01 	 ,  7.068678e-01 	 ,  3.177896e+00 	 ,  2.499220e-01 	 ,  1.136754e-01 	 ,  5.722934e-01 	 ,  1.111424e-01  	 ,  2.272514e-02 	 ,  5.865358e-03 	 ,  1.615000e-02 
1.000000e+00 	 ,  9.447559e+01 	 ,  7.143591e-01 	 ,  3.213205e+00 	 ,  2.529387e-01 	 ,  1.149384e-01 	 ,  5.793437e-01 	 ,  1.130269e-01  	 ,  2.307743e-02 	 ,  5.957047e-03 	 ,  1.644620e-02 
1.000000e+00 	 ,  9.568591e+01 	 ,  7.219087e-01 	 ,  3.248807e+00 	 ,  2.559847e-01 	 ,  1.162119e-01 	 ,  5.864644e-01 	 ,  1.149422e-01  	 ,  2.343441e-02 	 ,  6.049990e-03 	 ,  1.674754e-02 
1.000000e+00 	 ,  9.691174e+01 	 ,  7.295168e-01 	 ,  3.284705e+00 	 ,  2.590602e-01 	 ,  1.174958e-01 	 ,  5.936559e-01 	 ,  1.168887e-01  	 ,  2.379612e-02 	 ,  6.144202e-03 	 ,  1.705409e-02 
1.000000e+00 	 ,  9.815328e+01 	 ,  7.371836e-01 	 ,  3.320900e+00 	 ,  2.621656e-01 	 ,  1.187902e-01 	 ,  6.009187e-01 	 ,  1.188669e-01  	 ,  2.416262e-02 	 ,  6.239696e-03 	 ,  1.736595e-02 
1.000000e+00 	 ,  9.941072e+01 	 ,  7.449095e-01 	 ,  3.357393e+00 	 ,  2.653008e-01 	 ,  1.200951e-01 	 ,  6.082532e-01 	 ,  1.208773e-01  	 ,  2.453395e-02 	 ,  6.336487e-03 	 ,  1.768320e-02 
1.000000e+00 	 ,  1.006843e+02 	 ,  7.526946e-01 	 ,  3.394185e+00 	 ,  2.684663e-01 	 ,  1.214105e-01 	 ,  6.156600e-01 	 ,  1.229203e-01  	 ,  2.491016e-02 	 ,  6.434589e-03 	 ,  1.800592e-02 
1.000000e+00 	 ,  1.019741e+02 	 ,  7.605391e-01 	 ,  3.431278e+00 	 ,  2.716621e-01 	 ,  1.227365e-01 	 ,  6.231396e-01 	 ,  1.249966e-01  	 ,  2.529131e-02 	 ,  6.534017e-03 	 ,  1.833421e-02 
1.000000e+00 	 ,  1.032805e+02 	 ,  7.684434e-01 	 ,  3.468673e+00 	 ,  2.748884e-01 	 ,  1.240732e-01 	 ,  6.306924e-01 	 ,  1.271065e-01  	 ,  2.567743e-02 	 ,  6.634785e-03 	 ,  1.866815e-02 
1.000000e+00 	 ,  1.046037e+02 	 ,  7.764077e-01 	 ,  3.506372e+00 	 ,  2.781455e-01 	 ,  1.254205e-01 	 ,  6.383190e-01 	 ,  1.292507e-01  	 ,  2.606858e-02 	 ,  6.736907e-03 	 ,  1.900784e-02 
1.000000e+00 	 ,  1.059437e+02 	 ,  7.844321e-01 	 ,  3.544375e+00 	 ,  2.814336e-01 	 ,  1.267785e-01 	 ,  6.460197e-01 	 ,  1.314296e-01  	 ,  2.646481e-02 	 ,  6.840398e-03 	 ,  1.935336e-02 
1.000000e+00 	 ,  1.073010e+02 	 ,  7.925170e-01 	 ,  3.582684e+00 	 ,  2.847529e-01 	 ,  1.281473e-01 	 ,  6.537952e-01 	 ,  1.336438e-01  	 ,  2.686617e-02 	 ,  6.945274e-03 	 ,  1.970480e-02 
1.000000e+00 	 ,  1.086756e+02 	 ,  8.006626e-01 	 ,  3.621301e+00 	 ,  2.881035e-01 	 ,  1.295268e-01 	 ,  6.616458e-01 	 ,  1.358939e-01  	 ,  2.727270e-02 	 ,  7.051548e-03 	 ,  2.006228e-02 
1.000000e+00 	 ,  1.100678e+02 	 ,  8.088691e-01 	 ,  3.660226e+00 	 ,  2.914857e-01 	 ,  1.309172e-01 	 ,  6.695722e-01 	 ,  1.381803e-01  	 ,  2.768447e-02 	 ,  7.159237e-03 	 ,  2.042587e-02 
1.000000e+00 	 ,  1.114779e+02 	 ,  8.171368e-01 	 ,  3.699461e+00 	 ,  2.948997e-01 	 ,  1.323184e-01 	 ,  6.775747e-01 	 ,  1.405037e-01  	 ,  2.810151e-02 	 ,  7.268354e-03 	 ,  2.079568e-02 
1.000000e+00 	 ,  1.129061e+02 	 ,  8.254659e-01 	 ,  3.739007e+00 	 ,  2.983457e-01 	 ,  1.337305e-01 	 ,  6.856538e-01 	 ,  1.428646e-01  	 ,  2.852387e-02 	 ,  7.378916e-03 	 ,  2.117180e-02 
1.000000e+00 	 ,  1.143525e+02 	 ,  8.338567e-01 	 ,  3.778866e+00 	 ,  3.018238e-01 	 ,  1.351536e-01 	 ,  6.938101e-01 	 ,  1.452636e-01  	 ,  2.895162e-02 	 ,  7.490938e-03 	 ,  2.155434e-02 
1.000000e+00 	 ,  1.158175e+02 	 ,  8.423094e-01 	 ,  3.819039e+00 	 ,  3.053344e-01 	 ,  1.365877e-01 	 ,  7.020441e-01 	 ,  1.477013e-01  	 ,  2.938480e-02 	 ,  7.604434e-03 	 ,  2.194340e-02 
1.000000e+00 	 ,  1.173012e+02 	 ,  8.508242e-01 	 ,  3.859527e+00 	 ,  3.088775e-01 	 ,  1.380327e-01 	 ,  7.103562e-01 	 ,  1.501782e-01  	 ,  2.982345e-02 	 ,  7.719421e-03 	 ,  2.233907e-02 
1.000000e+00 	 ,  1.188040e+02 	 ,  8.594014e-01 	 ,  3.900331e+00 	 ,  3.124534e-01 	 ,  1.394888e-01 	 ,  7.187469e-01 	 ,  1.526950e-01  	 ,  3.026764e-02 	 ,  7.835913e-03 	 ,  2.274147e-02 
1.000000e+00 	 ,  1.203260e+02 	 ,  8.680413e-01 	 ,  3.941453e+00 	 ,  3.160624e-01 	 ,  1.409560e-01 	 ,  7.272167e-01 	 ,  1.552522e-01  	 ,  3.071741e-02 	 ,  7.953928e-03 	 ,  2.315070e-02 
1.000000e+00 	 ,  1.218675e+02 	 ,  8.767440e-01 	 ,  3.982894e+00 	 ,  3.197046e-01 	 ,  1.424343e-01 	 ,  7.357662e-01 	 ,  1.578506e-01  	 ,  3.117281e-02 	 ,  8.073479e-03 	 ,  2.356687e-02 
1.000000e+00 	 ,  1.234287e+02 	 ,  8.855098e-01 	 ,  4.024655e+00 	 ,  3.233801e-01 	 ,  1.439237e-01 	 ,  7.443957e-01 	 ,  1.604906e-01  	 ,  3.163390e-02 	 ,  8.194584e-03 	 ,  2.399008e-02 
1.000000e+00 	 ,  1.250099e+02 	 ,  8.943390e-01 	 ,  4.066737e+00 	 ,  3.270894e-01 	 ,  1.454244e-01 	 ,  7.531058e-01 	 ,  1.631730e-01  	 ,  3.210072e-02 	 ,  8.317258e-03 	 ,  2.442045e-02 
1.000000e+00 	 ,  1.266114e+02 	 ,  9.032318e-01 	 ,  4.109142e+00 	 ,  3.308324e-01 	 ,  1.469363e-01 	 ,  7.618970e-01 	 ,  1.658983e-01  	 ,  3.257333e-02 	 ,  8.441517e-03 	 ,  2.485809e-02 
1.000000e+00 	 ,  1.282335e+02 	 ,  9.121885e-01 	 ,  4.151872e+00 	 ,  3.346095e-01 	 ,  1.484594e-01 	 ,  7.707698e-01 	 ,  1.686673e-01  	 ,  3.305178e-02 	 ,  8.567378e-03 	 ,  2.530311e-02 
1.000000e+00 	 ,  1.298763e+02 	 ,  9.212092e-01 	 ,  4.194926e+00 	 ,  3.384208e-01 	 ,  1.499938e-01 	 ,  7.797246e-01 	 ,  1.714805e-01  	 ,  3.353612e-02 	 ,  8.694856e-03 	 ,  2.575562e-02 
1.000000e+00 	 ,  1.315401e+02 	 ,  9.302943e-01 	 ,  4.238307e+00 	 ,  3.422666e-01 	 ,  1.515395e-01 	 ,  7.887620e-01 	 ,  1.743387e-01  	 ,  3.402641e-02 	 ,  8.823968e-03 	 ,  2.621575e-02 
1.000000e+00 	 ,  1.332253e+02 	 ,  9.394440e-01 	 ,  4.282016e+00 	 ,  3.461471e-01 	 ,  1.530967e-01 	 ,  7.978824e-01 	 ,  1.772425e-01  	 ,  3.452269e-02 	 ,  8.954730e-03 	 ,  2.668361e-02 
1.000000e+00 	 ,  1.349320e+02 	 ,  9.486585e-01 	 ,  4.326054e+00 	 ,  3.500624e-01 	 ,  1.546652e-01 	 ,  8.070863e-01 	 ,  1.801926e-01  	 ,  3.502501e-02 	 ,  9.087158e-03 	 ,  2.715931e-02 
1.000000e+00 	 ,  1.366606e+02 	 ,  9.579381e-01 	 ,  4.370423e+00 	 ,  3.540128e-01 	 ,  1.562451e-01 	 ,  8.163743e-01 	 ,  1.831897e-01  	 ,  3.553344e-02 	 ,  9.221270e-03 	 ,  2.764299e-02 
1.000000e+00 	 ,  1.384114e+02 	 ,  9.672830e-01 	 ,  4.415123e+00 	 ,  3.579985e-01 	 ,  1.578365e-01 	 ,  8.257468e-01 	 ,  1.862345e-01  	 ,  3.604801e-02 	 ,  9.357082e-03 	 ,  2.813476e-02 
1.000000e+00 	 ,  1.401846e+02 	 ,  9.766934e-01 	 ,  4.460156e+00 	 ,  3.620197e-01 	 ,  1.594394e-01 	 ,  8.352043e-01 	 ,  1.893277e-01  	 ,  3.656879e-02 	 ,  9.494610e-03 	 ,  2.863475e-02 
1.000000e+00 	 ,  1.419805e+02 	 ,  9.861697e-01 	 ,  4.505523e+00 	 ,  3.660766e-01 	 ,  1.610538e-01 	 ,  8.447473e-01 	 ,  1.924701e-01  	 ,  3.709582e-02 	 ,  9.633872e-03 	 ,  2.914308e-02 
1.000000e+00 	 ,  1.437994e+02 	 ,  9.957121e-01 	 ,  4.551225e+00 	 ,  3.701694e-01 	 ,  1.626797e-01 	 ,  8.543762e-01 	 ,  1.956622e-01  	 ,  3.762917e-02 	 ,  9.774884e-03 	 ,  2.965989e-02 
1.000000e+00 	 ,  1.456416e+02 	 ,  1.005321e+00 	 ,  4.597264e+00 	 ,  3.742984e-01 	 ,  1.643173e-01 	 ,  8.640917e-01 	 ,  1.989050e-01  	 ,  3.816887e-02 	 ,  9.917663e-03 	 ,  3.018529e-02 
1.000000e+00 	 ,  1.475074e+02 	 ,  1.014996e+00 	 ,  4.643640e+00 	 ,  3.784637e-01 	 ,  1.659665e-01 	 ,  8.738941e-01 	 ,  2.021991e-01  	 ,  3.871498e-02 	 ,  1.006223e-02 	 ,  3.071943e-02 
1.000000e+00 	 ,  1.493971e+02 	 ,  1.024738e+00 	 ,  4.690356e+00 	 ,  3.826655e-01 	 ,  1.676273e-01 	 ,  8.837840e-01 	 ,  2.055452e-01  	 ,  3.926757e-02 	 ,  1.020859e-02 	 ,  3.126243e-02 
1.000000e+00 	 ,  1.513111e+02 	 ,  1.034547e+00 	 ,  4.737412e+00 	 ,  3.869041e-01 	 ,  1.692998e-01 	 ,  8.937618e-01 	 ,  2.089443e-01  	 ,  3.982666e-02 	 ,  1.035678e-02 	 ,  3.181444e-02 
1.000000e+00 	 ,  1.532495e+02 	 ,  1.044424e+00 	 ,  4.784810e+00 	 ,  3.911797e-01 	 ,  1.709840e-01 	 ,  9.038280e-01 	 ,  2.123969e-01  	 ,  4.039233e-02 	 ,  1.050680e-02 	 ,  3.237558e-02 
1.000000e+00 	 ,  1.552128e+02 	 ,  1.054368e+00 	 ,  4.832550e+00 	 ,  3.954925e-01 	 ,  1.726800e-01 	 ,  9.139831e-01 	 ,  2.159040e-01  	 ,  4.096462e-02 	 ,  1.065867e-02 	 ,  3.294599e-02 
1.000000e+00 	 ,  1.572012e+02 	 ,  1.064380e+00 	 ,  4.880635e+00 	 ,  3.998426e-01 	 ,  1.743877e-01 	 ,  9.242277e-01 	 ,  2.194663e-01  	 ,  4.154359e-02 	 ,  1.081241e-02 	 ,  3.352582e-02 
1.000000e+00 	 ,  1.592151e+02 	 ,  1.074460e+00 	 ,  4.929064e+00 	 ,  4.042303e-01 	 ,  1.761072e-01 	 ,  9.345621e-01 	 ,  2.230845e-01  	 ,  4.212928e-02 	 ,  1.096805e-02 	 ,  3.411520e-02 
1.000000e+00 	 ,  1.612548e+02 	 ,  1.084608e+00 	 ,  4.977841e+00 	 ,  4.086559e-01 	 ,  1.778386e-01 	 ,  9.449870e-01 	 ,  2.267596e-01  	 ,  4.272176e-02 	 ,  1.112558e-02 	 ,  3.471428e-02 
1.000000e+00 	 ,  1.633207e+02 	 ,  1.094825e+00 	 ,  5.026965e+00 	 ,  4.131195e-01 	 ,  1.795818e-01 	 ,  9.555027e-01 	 ,  2.304924e-01  	 ,  4.332107e-02 	 ,  1.128505e-02 	 ,  3.532321e-02 
1.000000e+00 	 ,  1.654130e+02 	 ,  1.105111e+00 	 ,  5.076438e+00 	 ,  4.176214e-01 	 ,  1.813369e-01 	 ,  9.661097e-01 	 ,  2.342836e-01  	 ,  4.392726e-02 	 ,  1.144645e-02 	 ,  3.594213e-02 
1.000000e+00 	 ,  1.675321e+02 	 ,  1.115466e+00 	 ,  5.126261e+00 	 ,  4.221616e-01 	 ,  1.831039e-01 	 ,  9.768086e-01 	 ,  2.381341e-01  	 ,  4.454039e-02 	 ,  1.160981e-02 	 ,  3.657119e-02 
1.000000e+00 	 ,  1.696783e+02 	 ,  1.125890e+00 	 ,  5.176436e+00 	 ,  4.267406e-01 	 ,  1.848829e-01 	 ,  9.875997e-01 	 ,  2.420448e-01  	 ,  4.516050e-02 	 ,  1.177515e-02 	 ,  3.721054e-02 
1.000000e+00 	 ,  1.718521e+02 	 ,  1.136384e+00 	 ,  5.226963e+00 	 ,  4.313584e-01 	 ,  1.866739e-01 	 ,  9.984837e-01 	 ,  2.460165e-01  	 ,  4.578766e-02 	 ,  1.194249e-02 	 ,  3.786034e-02 
1.000000e+00 	 ,  1.740537e+02 	 ,  1.146948e+00 	 ,  5.277845e+00 	 ,  4.360154e-01 	 ,  1.884768e-01 	 ,  1.009461e+00 	 ,  2.500501e-01  	 ,  4.642192e-02 	 ,  1.211183e-02 	 ,  3.852074e-02 
1.000000e+00 	 ,  1.762835e+02 	 ,  1.157582e+00 	 ,  5.329082e+00 	 ,  4.407116e-01 	 ,  1.902918e-01 	 ,  1.020532e+00 	 ,  2.541465e-01  	 ,  4.706332e-02 	 ,  1.228321e-02 	 ,  3.919189e-02 
1.000000e+00 	 ,  1.785418e+02 	 ,  1.168287e+00 	 ,  5.380675e+00 	 ,  4.454474e-01 	 ,  1.921189e-01 	 ,  1.031697e+00 	 ,  2.583066e-01  	 ,  4.771191e-02 	 ,  1.245664e-02 	 ,  3.987396e-02 
1.000000e+00 	 ,  1.808291e+02 	 ,  1.179062e+00 	 ,  5.432626e+00 	 ,  4.502229e-01 	 ,  1.939580e-01 	 ,  1.042957e+00 	 ,  2.625312e-01  	 ,  4.836776e-02 	 ,  1.263214e-02 	 ,  4.056710e-02 
1.000000e+00 	 ,  1.831457e+02 	 ,  1.189908e+00 	 ,  5.484936e+00 	 ,  4.550383e-01 	 ,  1.958092e-01 	 ,  1.054313e+00 	 ,  2.668214e-01  	 ,  4.903091e-02 	 ,  1.280972e-02 	 ,  4.127148e-02 
1.000000e+00 	 ,  1.854920e+02 	 ,  1.200826e+00 	 ,  5.537606e+00 	 ,  4.598939e-01 	 ,  1.976726e-01 	 ,  1.065764e+00 	 ,  2.711779e-01  	 ,  4.970141e-02 	 ,  1.298941e-02 	 ,  4.198726e-02 
1.000000e+00 	 ,  1.878683e+02 	 ,  1.211815e+00 	 ,  5.590637e+00 	 ,  4.647899e-01 	 ,  1.995482e-01 	 ,  1.077311e+00 	 ,  2.756018e-01  	 ,  5.037932e-02 	 ,  1.317122e-02 	 ,  4.271462e-02 
1.000000e+00 	 ,  1.902751e+02 	 ,  1.222876e+00 	 ,  5.644032e+00 	 ,  4.697265e-01 	 ,  2.014359e-01 	 ,  1.088954e+00 	 ,  2.800939e-01  	 ,  5.106469e-02 	 ,  1.335517e-02 	 ,  4.345371e-02 
1.000000e+00 	 ,  1.927127e+02 	 ,  1.234008e+00 	 ,  5.697790e+00 	 ,  4.747039e-01 	 ,  2.033359e-01 	 ,  1.100695e+00 	 ,  2.846553e-01  	 ,  5.175756e-02 	 ,  1.354128e-02 	 ,  4.420470e-02 
1.000000e+00 	 ,  1.951816e+02 	 ,  1.245214e+00 	 ,  5.751914e+00 	 ,  4.797223e-01 	 ,  2.052481e-01 	 ,  1.112534e+00 	 ,  2.892869e-01  	 ,  5.245799e-02 	 ,  1.372957e-02 	 ,  4.496778e-02 
1.000000e+00 	 ,  1.976820e+02 	 ,  1.256492e+00 	 ,  5.806404e+00 	 ,  4.847820e-01 	 ,  2.071726e-01 	 ,  1.124470e+00 	 ,  2.939896e-01  	 ,  5.316603e-02 	 ,  1.392005e-02 	 ,  4.574311e-02 
1.000000e+00 	 ,  2.002145e+02 	 ,  1.267843e+00 	 ,  5.861262e+00 	 ,  4.898831e-01 	 ,  2.091093e-01 	 ,  1.136506e+00 	 ,  2.987646e-01  	 ,  5.388173e-02 	 ,  1.411275e-02 	 ,  4.653088e-02 
1.000000e+00 	 ,  2.027795e+02 	 ,  1.279267e+00 	 ,  5.916488e+00 	 ,  4.950259e-01 	 ,  2.110584e-01 	 ,  1.148640e+00 	 ,  3.036126e-01  	 ,  5.460515e-02 	 ,  1.430769e-02 	 ,  4.733126e-02 
1.000000e+00 	 ,  2.053773e+02 	 ,  1.290764e+00 	 ,  5.972086e+00 	 ,  5.002106e-01 	 ,  2.130199e-01 	 ,  1.160873e+00 	 ,  3.085348e-01  	 ,  5.533632e-02 	 ,  1.450488e-02 	 ,  4.814442e-02 
1.000000e+00 	 ,  2.080084e+02 	 ,  1.302335e+00 	 ,  6.028054e+00 	 ,  5.054374e-01 	 ,  2.149937e-01 	 ,  1.173207e+00 	 ,  3.135322e-01  	 ,  5.607531e-02 	 ,  1.470434e-02 	 ,  4.897057e-02 
1.000000e+00 	 ,  2.106732e+02 	 ,  1.313981e+00 	 ,  6.084396e+00 	 ,  5.107065e-01 	 ,  2.169800e-01 	 ,  1.185641e+00 	 ,  3.186058e-01  	 ,  5.682217e-02 	 ,  1.490609e-02 	 ,  4.980987e-02 
1.000000e+00 	 ,  2.133721e+02 	 ,  1.325701e+00 	 ,  6.141112e+00 	 ,  5.160181e-01 	 ,  2.189786e-01 	 ,  1.198176e+00 	 ,  3.237565e-01  	 ,  5.757693e-02 	 ,  1.511015e-02 	 ,  5.066252e-02 
1.000000e+00 	 ,  2.161056e+02 	 ,  1.337495e+00 	 ,  6.198203e+00 	 ,  5.213726e-01 	 ,  2.209897e-01 	 ,  1.210813e+00 	 ,  3.289856e-01  	 ,  5.833966e-02 	 ,  1.531654e-02 	 ,  5.152871e-02 
1.000000e+00 	 ,  2.188741e+02 	 ,  1.349364e+00 	 ,  6.255672e+00 	 ,  5.267700e-01 	 ,  2.230133e-01 	 ,  1.223551e+00 	 ,  3.342940e-01  	 ,  5.911040e-02 	 ,  1.552528e-02 	 ,  5.240863e-02 
1.000000e+00 	 ,  2.216781e+02 	 ,  1.361309e+00 	 ,  6.313518e+00 	 ,  5.322106e-01 	 ,  2.250494e-01 	 ,  1.236392e+00 	 ,  3.396828e-01  	 ,  5.988921e-02 	 ,  1.573638e-02 	 ,  5.330247e-02 
1.000000e+00 	 ,  2.245181e+02 	 ,  1.373329e+00 	 ,  6.371743e+00 	 ,  5.376946e-01 	 ,  2.270981e-01 	 ,  1.249335e+00 	 ,  3.451530e-01  	 ,  6.067612e-02 	 ,  1.594988e-02 	 ,  5.421043e-02 
1.000000e+00 	 ,  2.273944e+02 	 ,  1.385425e+00 	 ,  6.430350e+00 	 ,  5.432222e-01 	 ,  2.291592e-01 	 ,  1.262382e+00 	 ,  3.507058e-01  	 ,  6.147120e-02 	 ,  1.616577e-02 	 ,  5.513270e-02 
1.000000e+00 	 ,  2.303075e+02 	 ,  1.397598e+00 	 ,  6.489338e+00 	 ,  5.487937e-01 	 ,  2.312330e-01 	 ,  1.275533e+00 	 ,  3.563422e-01  	 ,  6.227448e-02 	 ,  1.638409e-02 	 ,  5.606949e-02 
1.000000e+00 	 ,  2.332580e+02 	 ,  1.409846e+00 	 ,  6.548710e+00 	 ,  5.544093e-01 	 ,  2.333194e-01 	 ,  1.288788e+00 	 ,  3.620634e-01  	 ,  6.308602e-02 	 ,  1.660486e-02 	 ,  5.702101e-02 
